"2|1_1|1","1|2_1|1","1|1_2|1","2|2_2|1","1|1_1|2","2|2_1|2","2|1_2|2","1|2_2|2"
0.712821838565533,2.95277672047041,1.23325935419228,1.2152304849716,0.728644352351478,1.23573804936234,0.71647558899093,0.898634168484261
1.43375661347628,0.8317065856497,1.81088616958308,0.564044397928618,0.828703103260218,0.689562782804809,1.08933874556367,0.333344398293326
3.16214510740028,1.5736007677282,2.50557037454982,1.8443405808279,1.18016242638063,0.50972629571567,1.47435461103647,1.45117425743532
0.520107884824574,1.67871637601369,0.431935071177647,0.527202684743691,0.721204476797511,2.4953837003986,1.40620617727926,1.03994121711168
1.01391369464267,0.483531632572386,0.592754934518001,2.23031467564019,1.53551652478188,0.476569896111263,1.00678389895398,0.538152379577614
4.16638367904611,1.24996517053508,0.823690399755175,0.71360453492094,1.04938957180786,2.48704093445113,1.09873148071888,0.830043072072654
0.51002814890097,1.84038030080628,1.90694007749048,0.437237747521428,0.625292438877729,1.18599422412334,1.72890898068782,1.36043644788553
0.80981043933129,1.08612382325926,1.28296868041025,2.73961092841899,0.343533542325116,0.513797380895276,1.68999777225906,0.436979150670997
0.47378161656332,2.28491896051836,0.281348418586533,2.67581252592888,1.5082775450139,1.5009325029703,0.639218784543852,2.6610936588715
1.55785296603094,0.572538762451548,1.18802835730534,1.22816492140122,0.52100771456807,0.504272910667758,1.14980316611614,1.61393999831714
0.343987250513221,0.748109954682769,1.61190887891235,1.24881931817204,0.947455051586482,0.249146087264295,1.04208388883949,1.09759912822236
0.659926622764304,0.617081076852075,1.24541886737026,0.730544947474481,1.54804781299841,0.425520888871434,0.500274664877966,0.964279498075027
0.906999343368287,1.01175703266098,0.306923367667134,0.821122947432104,1.31540155841216,1.22370820799219,1.02696440592116,2.17588986002346
0.456456449957208,1.34419435103817,0.622264194795584,0.882427819452305,2.36672035531925,0.502996868823876,0.799187853456036,0.643699175701257
2.4060468795873,0.876388665922286,8.4513115123616,1.19230566661087,1.14065254754934,0.305413369920086,0.266630319582632,1.21290418573302
0.584505186745185,0.422593407918218,0.389488682554309,1.7344931409066,0.853609682367372,1.66176568756133,1.75944092529475,0.886369674247734
2.39768795590283,0.628605986470736,1.58834354685834,0.588648833894722,1.34177742959823,0.971831039886581,1.53216300334602,0.853532917070887
0.799134982380745,1.65797350247097,0.784833542187497,0.73450212519531,1.28110404269119,1.19824386086408,0.87700047829478,1.13984140091442
0.77885098776173,0.860929061778339,2.23702656108501,0.478789826344833,1.67657544174006,2.2596273979463,0.855119461904687,1.00231025208922
2.0286851949197,1.17182481100294,2.86746931639141,1.27422778146023,1.46405465321109,0.973978277594685,0.680010395659728,1.0270691285831
0.605996048593919,0.720247547688154,1.50658266639761,0.434611597976098,0.806824563697122,1.87743228041734,1.18532819746108,0.761668473568423
0.188543245463896,0.586054214003369,1.09744551979371,1.11534709167994,1.02979691492166,1.21207812056557,0.818528025293447,0.683395576963965
0.439876071134791,2.04857246647893,2.28722825549158,1.65243270546297,1.21907345213689,1.15958764840819,1.54908078876871,2.37808511183236
0.317019008814853,0.477701891698877,0.535372307368984,0.869078669538109,0.478048518059626,1.43997234651804,1.74651290354262,0.816567695416589
1.03595405366823,0.99024403946243,0.705047491088153,0.918106247805166,1.20584347452501,1.2919149477004,1.05244379459513,0.700753362509856
0.771713291126119,1.63984204712679,1.15707425851964,1.68658732183735,0.844413608320548,1.21107605916075,1.54260671182294,2.32765934717318
1.58734514792611,0.739290145966809,0.731860469009383,0.306440934134986,1.02166337068253,1.48070400820005,2.56238361149872,0.527999775010522
1.08106311501906,0.842166973449636,1.29231416229071,0.375512595573174,0.846867234450401,0.565189872642687,0.978573069330263,1.24023078738722
1.57226383182912,0.932548512432259,1.11934123317234,0.816867478021823,2.64581461952442,3.25748563482344,0.731348628890914,1.09824231408428
0.450385469391323,1.39379725608211,1.57551905962348,0.636474643681029,0.399311299487218,1.0247040228541,0.244052535076108,1.7178154804157
1.30233295684168,1.40133392965365,0.86680242860035,1.86040311645445,1.09345813429507,1.96574922087975,0.712910017778547,0.622830141766716
0.921965354378618,0.661293959644705,0.65463390148841,2.52196963570007,2.07472977977985,0.195419880883378,1.1257954701802,2.23505719023461
0.576855001472146,0.877462736242587,1.30702686950121,2.61084848117063,1.10150964252376,3.19498659449278,0.933213254312329,0.958806555581769
0.838814399484962,3.1147498505158,0.931241597494685,1.22273760980321,0.425784959834505,4.18378277259542,0.214320849699779,2.10488718998085
2.33286247410637,0.93344511032483,0.817494540560372,1.66672063799897,0.633703576714087,0.608598688680597,0.646725228172833,1.57242204500427
1.5341829736047,0.958711429149535,1.18077232115189,0.649889849993393,2.43542120497092,1.04862214098127,0.379614539135146,0.729135914165353
1.20910131021605,3.56790725522837,2.41418497940268,1.24179626870408,1.14446662360414,0.692958739988379,1.02599888112288,1.94491104549459
1.14107105418123,0.730747112110947,1.91074546259468,1.40896978547685,0.669454717922298,1.47202877905235,0.729180053288937,0.442365421791399
1.53721596877755,3.78306348257563,0.358889673122921,1.66221365729524,1.08020233761935,0.700229875417146,1.28317981042931,0.763819066319356
0.210446111079174,1.0247309366433,1.07926751974498,0.979233388032816,1.02559846662818,1.89158163852752,1.08758488652911,0.54460305669251
1.79503594546733,1.40660125971092,0.750534046353164,1.60748324458416,0.547149519255966,1.30101290530758,1.06663121376022,1.62564436718383
0.805079648045209,1.06476956996097,0.297740474106793,1.13510850879159,1.17432724972611,1.32927365123941,1.37027296837477,0.732220086808707
1.50901304515643,0.581804280706912,0.499762818965979,1.29419229014408,1.37406110520561,0.775150995620111,1.27646328251228,1.32557820755274
0.466875906574363,2.11096854460067,0.755810929880139,0.863663932127443,0.423521194220873,0.583616573551501,0.665981039739181,0.442520958082372
0.890060523871934,0.366981467960153,0.854923340317478,0.450426615956514,0.681438261474381,1.41550992829721,0.500536139019279,0.742212279673465
1.04624124455052,1.3079342111861,1.49903680500752,1.01776452319053,1.03052136306776,0.812481585548308,1.17551408700409,1.19865281833518
1.48973179606127,1.36859304769238,1.28389462642525,0.355356011792189,1.27155995394276,1.13334880489582,1.08528870333778,0.993476548678726
0.620020159763715,2.68909995051646,0.475605838788031,0.565294587842985,3.35334053276272,2.13469847220417,1.63803176330632,0.357695030816861
0.75629295798073,0.484526309433604,1.57851995319307,0.4966513630367,0.533716955675976,0.279052947563617,1.03883099892511,1.85778281964542
0.358873616726014,1.87959545432807,0.615835336929003,0.926517777402504,0.574961617190786,2.32794504078604,0.834688256571358,1.25176278320875
0.960660921679454,1.33865245847333,1.41803517779279,0.436605555918446,0.696705704046437,1.00477423577557,0.756686660779489,0.845706328944979
1.00930587148547,2.27908338947779,0.694340198547869,1.38431406618191,1.29771829048693,0.742729934940776,0.927121062754613,0.953083987013671
1.21346985847948,1.49314146246628,0.997060048717539,0.778475772451216,0.813023991498506,0.826036633282687,2.21217445474637,1.60326201299867
1.19812404496086,0.901829018457731,1.7067917847149,1.29040125660826,2.33023717859435,0.705496995894951,1.24638120416152,0.688694505067389
0.351537652920942,1.21233887110653,1.14229060017803,1.07733359461255,0.94589956967792,0.512321593908312,0.799309144052763,0.671644625628811
0.518507745596676,0.747172399346721,1.18318387250908,0.467283457676814,0.427023470761529,0.656062472106383,1.46101844518039,0.98367925515189
2.14773345820647,1.54027891798933,0.834885830739217,1.34047018675051,1.63320708906824,0.423714508296549,1.30266741729753,1.30854592346578
1.41975267620169,0.73983121241847,0.233506396806569,0.654548531330962,2.04519706269861,1.07352119597287,0.827225356920694,1.40424197337721
1.10250258515325,1.4184985916547,0.633488990159267,1.02335316100534,1.07615612090955,1.11492608297566,0.790214132328013,1.2686496812802
0.473153686219717,1.15266129852264,1.10652379468486,1.25610060942392,0.177414885087727,2.60143072435973,1.11422698067008,1.199862162645
1.27288735927638,0.386022995071633,0.557101634549521,0.79652185624225,2.38664904275019,0.805452696944563,0.725827111908873,1.10846303044314
0.611997509220116,2.13636807087504,1.07897312661785,1.22933456488536,1.23390422778607,1.15036180456499,0.907754982373347,1.21504583566583
2.82414802022201,1.34067575128554,0.749841652654226,0.840467237940874,1.55290323381664,0.697462131846312,0.647278438153738,1.30477808161159
1.25380196030735,0.898108770813799,1.36993932873422,0.374511792276544,0.885211744298148,2.68770889135324,0.554337018678134,0.849892243249861
2.15702869223088,0.880375213747146,0.536893365156531,0.351827016053614,0.315997581698284,3.4320525278262,0.932772429938195,1.10845038185875
1.44920369656145,2.12202197955337,1.63676781061763,0.403679150819348,1.52243931190651,2.7428740229071,0.667732074898887,1.02476973737148
0.644098311675121,0.77633507045665,0.690376185386602,0.997904923487651,0.810761204723059,0.518679190513819,0.647445646194911,0.696651508331577
2.23003638743458,1.04577588467559,1.41830943050409,2.48372369050049,0.661127035473553,0.533943624627988,1.45092605132614,2.73543407499696
0.312887919157522,0.82181943727144,0.544175963142151,2.42298368431023,3.12282308231298,0.873854121962217,1.30114226914352,0.630016356436292
0.817287573444536,1.170418294513,1.19350095149851,0.620719791061438,1.64538637856148,0.353474668454409,0.680325502326272,1.3502008986623
5.27125633659155,0.654362921941415,2.09825839799107,0.764160872493472,1.50462503362821,0.913676726044338,0.536003740727115,1.08309131853003
0.63574259164553,1.06143416186693,1.9400791653578,1.06462673659566,1.19268364361023,1.14901756527113,0.498505277782912,0.562444123860839
0.653887485842819,0.553994419892771,0.310455551163252,0.82279123768177,0.895695178992766,1.49051198508351,0.456541432328284,0.781507816005387
0.799179433118655,2.89538573010478,0.908237371543533,1.72062959046491,0.846868094337352,1.02663295477352,1.00322182712376,1.18865844659954
0.855609624570833,2.37836089646516,0.610905124722154,0.517477109525502,0.524902211883737,0.407333978817068,2.22695792060166,1.63872881835901
1.09198172736999,2.64943172375539,1.24929643446143,0.536974154246218,1.75069883024258,1.11918634365995,0.639237825744717,0.766645010498693
1.47483851331532,0.43050700904616,2.43609780782618,1.16721562001451,0.945771017654416,1.59278985510122,1.10440131246373,0.420398960604324
0.991378928877629,0.675129334488698,0.91255479942528,0.619215605521311,0.64271942983812,0.735703818437312,0.241519478414166,0.837729745263289
1.59978835466602,1.17329460992969,1.31957972393953,1.0146931220617,1.05279306829521,0.515487518564374,0.568061554851061,0.254967053135234
0.367598121393205,2.63944026631242,1.01833157692238,0.497621013528262,1.05028992656069,0.632579957839086,0.168641346114564,0.40331181133941
1.06226517847438,2.84906596843244,2.3320859678639,1.07338602388781,1.04119350872805,3.11075866757724,1.36483344453406,1.12858646870248
1.37991803343651,0.298483827782988,0.337615884560929,0.996641782405894,3.16443162881406,1.95773579217041,0.937000011888964,1.4211526755649
2.5166792979445,1.46174658227187,0.733224817849446,1.11737648378205,2.35874939247421,1.19774060489897,4.70070561525814,0.514353265975316
0.883136576756077,2.3485881708518,4.4369602601303,1.65998359395982,2.25238450860507,1.76311370189219,1.41383350585278,0.58392455009073
0.916509698557166,1.61443210807503,1.36328077913477,4.84954343477799,0.601001464624139,0.671959063983954,1.54947951898077,0.554301207395492
1.98654004881666,1.46923533391954,1.1333879562669,0.827173403760676,0.479983435986981,1.28305794004933,1.02575496850581,0.596354471815038
0.53813167545841,0.816791243625465,0.927864473110343,1.21165315784849,0.845943759143556,1.30361874816682,0.969806527879723,1.5737248362388
3.65751425048003,1.37251539925733,0.637403112860601,0.771635180890403,1.39220588572199,0.71788961527863,0.971886473144043,0.551099816663344
1.30335115418654,0.463336365295494,1.43495227915569,0.711587611077619,1.04128470138339,0.567170304343357,1.3526897099872,0.429473056234842
0.424764814198842,0.482997539100448,1.60953742074617,0.72890698785493,1.16319773683699,0.182360396181521,0.64119216479975,0.77002177988045
0.982896351779117,0.704293463198597,0.242777918446374,1.0594849833742,0.662319523214016,0.333945415310728,0.678800737925385,0.868396750758267
0.340628397385213,1.6678934447819,0.625350348044111,1.3653984200843,1.46471019288245,1.32818990994588,1.59656518496621,1.34675774232294
2.38156703405755,2.24783077215367,1.22512561878577,0.737135226519519,1.67179074966218,1.06868440312784,2.91096619299694,0.99241000387091
1.80870077170782,2.79578509869466,1.45580047307426,0.46897169751981,1.02677669645841,2.0913578531121,0.837213880899334,0.437897319209245
1.40903959295226,0.783663542581959,0.900418908812893,4.2346191646917,1.83992671832803,1.34245296622314,1.02143756476723,0.74688989213795
0.912026113276632,0.963992790259532,2.07067585569523,1.26369986329431,0.630719667083585,1.36644390759298,0.501335959321287,1.20150541031213
0.559121337731789,1.82555232013983,0.783504335869311,1.35696301710308,0.742833657796814,0.572426918009623,0.30229915557031,1.85275008849187
0.951758395924011,0.581693351421174,1.26371814880184,0.698719194225592,0.726703270577589,1.05066598326113,5.03193404372022,0.887794324321544
1.60456586430676,1.10606539120832,5.38327011979197,1.07180765144986,1.19424582441346,3.19965532269094,1.99689400145399,2.08011662337151
0.307701090957941,0.511166449055222,2.40647664845938,1.44194301072145,1.18342707777149,1.16777372770777,0.539911651414213,0.649462223552015
